Company_ID,Purchase_Date,Product_Category,Quantity,Total_Sales,Gender,Marital_Status,Price_Per_Unit,Customer_Type,Age
6,2020-03-14,Beauty,7,107.55319466789176,Female,Single,49.46591984592597,New Customer,69
6,2021-01-30,Electronics,2,362.79077769816826,Male,Married,43.385100242351285,Returning Customer,23
5,2021-09-25,Beauty,4,337.4350553135291,Male,Married,41.812551227722324,Returning Customer,44
5,2020-05-21,Beauty,2,111.89024494568943,Female,Divorced,5.943111476770902,New Customer,79
5,2020-01-28,Beauty,6,39.100859279289566,Male,Single,28.21449304765443,New Customer,53
1,2020-03-13,Books,7,130.9350912182556,Male,Divorced,42.65962676814924,Returning Customer,67
4,2020-10-04,Clothing,4,191.3474596076241,Female,Single,45.25106312263507,Returning Customer,21
3,2021-10-01,Electronics,7,343.2970430035986,Male,Married,20.59268358901832,New Customer,71
1,2020-01-29,Books,5,453.515059199134,Female,Single,9.791010235812815,Returning Customer,24
5,2020-04-02,Home,5,129.75767428521232,Female,Single,8.073014367317867,New Customer,43
6,2020-12-02,Books,6,409.8451887899771,Female,Married,25.972296468834898,Returning Customer,60
1,2021-08-11,Beauty,8,75.95421635551902,Female,Divorced,11.738895828039617,New Customer,56
1,2021-05-14,Clothing,3,387.5915422069586,Male,Widowed,33.25114912760091,New Customer,55
5,2020-09-07,Electronics,5,139.2743915793948,Male,Married,16.24688260322976,New Customer,72
5,2021-12-24,Books,10,195.80629348821074,Female,Divorced,10.589467514491504,New Customer,68
4,2021-02-19,Beauty,6,486.3198980496021,Female,Married,9.837798598249663,New Customer,60
1,2021-01-22,Electronics,4,325.2170354665057,Female,Single,40.28280420299881,New Customer,45
2,2020-04-30,Home,3,423.5470673895967,Female,Married,39.882530156161394,New Customer,24
2,2021-07-12,Books,9,354.00610479928184,Male,Single,5.565860799034916,Returning Customer,50
4,2020-05-24,Beauty,9,40.77100295281733,Male,Married,28.733839098789066,New Customer,32
4,2020-04-20,Books,4,294.91210031794884,Female,Widowed,16.805462694996397,New Customer,32
2,2021-01-11,Books,8,423.85281042610177,Male,Widowed,15.639021589760409,Returning Customer,25
3,2020-10-11,Beauty,4,350.7479347864497,Female,Divorced,42.322635898946274,New Customer,32
3,2020-04-21,Home,1,441.9232994510186,Female,Divorced,29.966989007326138,Returning Customer,52
3,2020-02-04,Books,2,207.31948992971178,Female,Widowed,14.362217323508846,Returning Customer,41
1,2021-12-19,Beauty,5,366.2366930546752,Female,Single,7.830904999971068,New Customer,55
2,2020-02-04,Books,6,484.9556202925855,Male,Single,24.331565184876062,Returning Customer,28
6,2021-10-07,Beauty,4,295.28813838531477,Male,Widowed,24.025627519214392,Returning Customer,24
3,2021-06-29,Beauty,1,452.1636913977918,Female,Single,33.30881841054449,Returning Customer,76
3,2021-10-19,Books,9,278.72717304914454,Female,Widowed,45.39627763639666,New Customer,79
5,2021-03-31,Home,10,492.22568373673136,Male,Married,48.951778416694935,New Customer,59
4,2021-06-14,Home,10,371.198114314562,Male,Single,41.709961420461276,Returning Customer,57
5,2021-09-18,Beauty,10,210.65954826478708,Male,Single,6.688293743943632,New Customer,72
4,2020-05-27,Electronics,3,418.4905688927338,Male,Divorced,26.355813451693123,Returning Customer,47
5,2021-05-28,Books,5,140.1862110817568,Female,Widowed,38.59639981692436,Returning Customer,33
3,2021-08-04,Beauty,5,173.49318293672408,Male,Single,23.62826604978125,Returning Customer,61
5,2020-06-02,Beauty,5,442.53062865726383,Male,Single,27.415067842292995,Returning Customer,25
4,2021-10-07,Books,4,390.86024665136364,Female,Single,40.82196670392282,New Customer,70
5,2021-06-16,Electronics,5,302.2155007796719,Male,Divorced,48.50110640079167,New Customer,34
3,2020-08-12,Home,8,333.1246368761041,Male,Single,21.850878236681964,New Customer,66
2,2021-05-14,Electronics,10,85.1831295028767,Female,Married,28.846217235593723,Returning Customer,36
3,2020-06-16,Electronics,4,399.6984311596854,Female,Single,42.13200368963373,Returning Customer,36
2,2021-10-12,Books,6,92.58852547649299,Female,Divorced,27.789402882413235,New Customer,48
5,2021-03-18,Clothing,1,121.31807903757179,Male,Widowed,29.735252847831084,New Customer,28
4,2021-03-13,Home,7,379.0330037170065,Female,Single,22.874249203849445,New Customer,51
5,2021-12-22,Home,5,204.66750684512104,Male,Married,36.49822285709127,Returning Customer,48
6,2021-09-07,Home,1,347.56410154829643,Male,Married,10.51813475952655,Returning Customer,55
1,2021-06-21,Books,10,264.0559653724496,Female,Widowed,14.303406369428181,Returning Customer,74
4,2020-08-13,Electronics,4,178.3598594182022,Female,Married,37.798407501962565,Returning Customer,77
2,2021-12-21,Electronics,6,150.5849268570588,Male,Divorced,23.405796122324396,New Customer,30
5,2021-07-04,Clothing,2,21.121745152766955,Female,Married,38.53451146166186,Returning Customer,54
5,2020-12-10,Books,10,100.06132040712575,Male,Single,38.2958971830152,New Customer,65
6,2020-10-27,Beauty,4,272.77680265140447,Male,Widowed,18.322963450252498,New Customer,49
4,2021-03-04,Beauty,4,189.98573519224328,Female,Divorced,38.595106999735265,New Customer,25
2,2021-09-28,Clothing,8,225.64381996077583,Male,Divorced,43.7908583387773,New Customer,42
2,2020-07-23,Electronics,9,32.001100829441484,Female,Married,19.024942436191367,New Customer,36
5,2021-04-02,Home,1,348.9929939719184,Male,Widowed,16.42201700695498,Returning Customer,80
1,2021-08-25,Electronics,9,108.74774818759825,Male,Divorced,39.254523944373574,Returning Customer,65
6,2021-06-07,Clothing,5,258.3600187042875,Female,Widowed,26.70049562310435,Returning Customer,55
1,2020-05-22,Books,6,417.1290734716275,Female,Married,21.7855515194677,New Customer,57
3,2021-12-23,Home,4,442.3082853011223,Male,Single,33.13378057215853,Returning Customer,30
4,2020-12-07,Clothing,8,416.6424752498898,Female,Single,44.11988972229486,Returning Customer,49
5,2021-10-22,Books,2,198.4070362419613,Male,Divorced,16.884757924834336,New Customer,69
4,2020-10-28,Electronics,7,33.81207298420796,Male,Widowed,20.17412351258526,Returning Customer,64
3,2020-09-30,Books,2,446.0508300418549,Male,Married,39.3613143563205,New Customer,58
3,2022-01-01,Electronics,7,29.927992857386037,Male,Widowed,24.098381074284,New Customer,67
3,2021-04-27,Home,3,132.87152553878735,Female,Single,16.678396285331857,Returning Customer,65
4,2020-04-22,Clothing,4,65.76561736708597,Female,Single,33.90911296343517,Returning Customer,35
5,2020-12-29,Books,5,145.68348192086629,Male,Married,15.140304864370242,Returning Customer,64
4,2020-03-11,Home,7,296.8901938306144,Female,Single,43.193133918523685,New Customer,39
1,2020-03-02,Books,3,148.00501783056436,Female,Married,13.815125604590593,New Customer,39
5,2021-05-06,Beauty,6,390.8945306004837,Male,Divorced,13.070322091866979,New Customer,72
5,2020-12-03,Electronics,7,411.92986565389884,Male,Widowed,14.071397693631395,Returning Customer,75
3,2021-10-30,Clothing,5,437.20818202179214,Female,Single,40.87678048001724,New Customer,74
4,2021-06-30,Home,8,360.67755206998964,Female,Married,29.605235513870216,New Customer,47
6,2020-01-12,Home,7,335.0340109298741,Male,Divorced,25.459904835729702,New Customer,34
5,2021-01-10,Books,6,190.9021425962641,Female,Divorced,49.4178996240004,New Customer,64
3,2021-08-03,Home,4,25.420381886675997,Female,Divorced,11.272317651501535,Returning Customer,41
4,2020-11-05,Books,6,44.728945771022865,Female,Divorced,38.03101243865263,New Customer,64
3,2021-02-26,Beauty,1,460.0495951896073,Male,Divorced,41.972425964836305,New Customer,61
3,2021-01-20,Books,10,490.19368561958834,Female,Married,30.093781761945785,Returning Customer,25
6,2021-09-15,Beauty,6,488.9089473897256,Male,Widowed,29.014101365833994,New Customer,21
3,2020-04-08,Electronics,5,132.33571377460726,Male,Married,24.07805244976202,Returning Customer,68
4,2020-03-17,Electronics,10,305.6156493201964,Male,Widowed,40.24252406069606,New Customer,20
4,2021-05-22,Home,7,497.4598425466225,Female,Single,34.448851639383435,Returning Customer,60
4,2021-10-25,Clothing,7,49.996267175693426,Female,Single,19.967912691997512,Returning Customer,35
5,2020-06-07,Books,7,283.38232001483186,Male,Married,48.02023891512527,Returning Customer,74
5,2021-12-10,Home,4,456.87405688669844,Male,Single,6.965887928886725,Returning Customer,31
2,2020-02-15,Books,9,428.1516743442158,Female,Single,38.96313861627757,Returning Customer,18
5,2021-02-14,Books,9,370.3874486264309,Male,Single,49.230565515929094,New Customer,70
5,2020-01-04,Electronics,9,262.61568572393566,Male,Widowed,31.502916925897864,New Customer,77
1,2021-05-19,Beauty,5,135.7261623190314,Female,Divorced,16.41963039403165,Returning Customer,27
3,2021-11-16,Electronics,5,23.942136673046083,Female,Single,16.330077167128636,Returning Customer,54
5,2021-10-01,Clothing,10,249.1160463252495,Female,Single,15.621649014534066,Returning Customer,19
3,2021-12-10,Clothing,6,479.3144866467764,Female,Married,47.20890502673893,Returning Customer,50
2,2020-02-26,Home,8,259.4951704425546,Female,Widowed,24.321971153597417,Returning Customer,71
1,2021-10-21,Books,1,85.68169685726383,Female,Married,24.010050270267456,Returning Customer,47
6,2020-11-26,Books,2,252.09008396856038,Male,Single,48.548975959545835,New Customer,34
1,2021-09-05,Electronics,8,204.4272277061678,Female,Married,26.669505901969423,New Customer,35
5,2020-02-24,Home,1,110.59574793247687,Male,Divorced,49.93537382831546,New Customer,42
2,2020-10-03,Home,8,300.4050515845327,Female,Divorced,47.93346912554175,New Customer,38
5,2021-06-14,Beauty,7,456.9885337747891,Male,Single,22.110830820275897,Returning Customer,67
4,2020-08-25,Clothing,9,36.41039440784281,Male,Married,34.11243333605452,New Customer,79
1,2020-09-08,Home,7,429.6290664687343,Female,Divorced,21.35284984387344,New Customer,39
5,2021-10-17,Electronics,9,290.83113880594794,Male,Single,6.74221793841024,Returning Customer,24
6,2020-04-07,Home,1,191.79374096137207,Female,Single,7.999623146572915,Returning Customer,72
3,2020-07-01,Books,7,181.40453291663482,Female,Divorced,46.5332048937677,Returning Customer,49
3,2020-11-12,Books,2,429.48534599565744,Female,Divorced,37.945761746339166,Returning Customer,32
5,2021-10-30,Electronics,4,71.36255634036463,Female,Divorced,34.63230707867238,New Customer,49
5,2020-08-18,Beauty,2,43.31447071946419,Female,Widowed,42.100837355265924,New Customer,41
6,2021-01-26,Books,2,211.2913159998545,Female,Married,45.07513874326182,New Customer,75
1,2021-04-24,Electronics,5,223.28689844266555,Male,Divorced,7.1466744297072164,Returning Customer,20
4,2020-05-24,Clothing,3,389.7105984039473,Male,Single,44.48427875949991,New Customer,23
3,2021-01-11,Clothing,7,63.54912441279702,Female,Widowed,30.23568083471659,Returning Customer,47
3,2020-11-30,Clothing,4,84.53581602951091,Male,Single,46.17218794517377,New Customer,40
5,2021-03-16,Beauty,3,160.7780808157842,Male,Widowed,21.121462184632772,New Customer,60
3,2020-06-09,Electronics,5,25.93733124421204,Male,Married,21.32684244327225,Returning Customer,67
5,2021-04-08,Electronics,9,245.88857808338204,Female,Widowed,45.305746026742646,Returning Customer,22
3,2020-09-20,Electronics,1,223.9906630266859,Male,Divorced,12.039266697574261,New Customer,22
1,2021-07-20,Home,10,15.36754088986169,Male,Single,45.63199851685495,New Customer,62
5,2020-12-23,Books,8,54.289292407919476,Female,Divorced,7.897572560541537,New Customer,34
1,2020-11-10,Home,1,305.2163417639196,Male,Married,33.48761756784492,Returning Customer,49
3,2020-09-01,Electronics,5,98.13336212353214,Male,Single,34.12875917434866,Returning Customer,20
6,2020-03-02,Home,4,303.91616064001335,Male,Single,12.205958644058164,Returning Customer,57
3,2020-05-11,Electronics,7,185.71217093094398,Female,Divorced,47.02760807571596,Returning Customer,76
2,2020-01-07,Clothing,5,104.14320507173875,Female,Widowed,32.42637523640926,Returning Customer,60
3,2020-06-17,Home,1,426.38897967193856,Female,Widowed,10.173358215316192,New Customer,21
5,2020-03-22,Clothing,3,407.36620551661053,Male,Divorced,35.31814848913895,Returning Customer,18
4,2021-12-25,Home,10,181.18213468570005,Male,Divorced,13.29716814186426,New Customer,58
2,2021-07-19,Beauty,5,194.39570465863576,Female,Divorced,13.277081641649438,New Customer,63
6,2021-12-23,Beauty,1,89.19810303979008,Female,Divorced,15.16861497387952,New Customer,56
4,2020-07-31,Beauty,9,149.54482683567392,Male,Divorced,21.70714210310099,Returning Customer,74
6,2021-07-15,Home,4,287.0148631195155,Male,Divorced,40.914935161545046,New Customer,33
4,2020-03-31,Beauty,1,100.8433094921287,Female,Divorced,20.451955087940277,Returning Customer,28
4,2020-07-04,Books,5,71.9726247906754,Female,Single,48.912407252809544,New Customer,79
1,2020-03-31,Electronics,1,275.8056732261579,Female,Widowed,13.556930289813385,New Customer,58
5,2021-10-04,Books,4,436.91631149793966,Female,Widowed,20.169449631957477,New Customer,66
6,2020-01-29,Electronics,6,488.4427694562112,Male,Single,23.87473346817548,New Customer,26
3,2020-02-25,Clothing,3,87.20454729865092,Female,Married,49.560402003114916,Returning Customer,75
3,2021-01-19,Clothing,7,336.1806445452778,Male,Widowed,45.13641980644458,Returning Customer,36
1,2020-11-22,Electronics,1,23.981085597940535,Female,Single,30.59340731212472,Returning Customer,52
4,2020-12-07,Clothing,4,193.8948630508825,Female,Divorced,43.8111162297254,Returning Customer,30
6,2020-11-18,Books,10,449.01464810582604,Female,Single,25.614439421580837,New Customer,44
1,2020-06-26,Beauty,10,338.75257522513135,Male,Widowed,24.96426079002179,New Customer,25
5,2020-09-05,Clothing,8,346.7102392839004,Female,Single,37.39203749672968,New Customer,27
1,2020-07-23,Books,2,334.45039898078323,Male,Widowed,35.95293851361795,Returning Customer,27
2,2021-01-25,Home,6,325.81161846798733,Male,Single,8.565796343374371,Returning Customer,37
6,2021-02-11,Beauty,9,152.46925826806782,Male,Widowed,45.51149963143414,Returning Customer,57
1,2021-09-23,Electronics,5,455.21608982014965,Female,Widowed,38.69129945700981,New Customer,65
2,2020-11-07,Books,1,234.7530857174238,Female,Married,40.677994099456924,New Customer,63
5,2021-02-09,Electronics,9,262.88167993347867,Female,Divorced,32.79993865845864,New Customer,28
6,2020-04-05,Books,10,415.6803688554856,Male,Divorced,44.86907521123876,New Customer,64
1,2020-04-12,Clothing,6,209.13730900233745,Male,Married,40.57810235616769,New Customer,58
4,2020-12-26,Books,2,179.0833448631747,Male,Widowed,23.100584051516762,New Customer,25
1,2020-03-05,Beauty,2,378.98252515307223,Male,Married,42.1697763498635,New Customer,49
5,2021-05-04,Clothing,9,441.3467946717514,Male,Divorced,20.002438594633606,New Customer,41
4,2021-03-15,Home,9,401.3899277147457,Female,Divorced,9.819748225374184,New Customer,25
1,2020-04-25,Books,8,12.995398903926043,Male,Widowed,7.102160905576285,New Customer,39
6,2021-12-04,Clothing,9,180.64370577047418,Female,Married,42.56026925266336,New Customer,22
1,2020-11-06,Home,3,420.5641402480717,Female,Divorced,41.50063678596696,Returning Customer,56
3,2020-09-29,Clothing,3,327.53022685082306,Female,Widowed,24.31049381252886,Returning Customer,43
1,2021-05-01,Home,6,32.639756538403184,Female,Single,24.318639780728212,Returning Customer,77
3,2020-11-10,Books,9,19.76386136128142,Male,Widowed,17.585477103315572,New Customer,63
2,2020-08-30,Beauty,4,327.6201270308746,Male,Single,48.04904057068984,Returning Customer,36
2,2020-09-20,Books,7,278.26141357445005,Male,Widowed,24.617168820083535,Returning Customer,71
3,2020-11-06,Electronics,6,155.2626538327792,Female,Single,30.379819687354537,New Customer,59
2,2020-02-29,Clothing,2,30.24432308293519,Female,Widowed,33.74734252791174,New Customer,24
3,2020-08-31,Electronics,5,92.39541479036295,Male,Single,21.89938982697456,Returning Customer,45
6,2021-10-28,Beauty,7,192.04111853973686,Female,Married,29.61677401945927,Returning Customer,32
4,2021-06-26,Clothing,5,305.36618629429495,Female,Single,35.73463978930555,Returning Customer,31
2,2021-06-11,Electronics,1,155.805617464187,Female,Widowed,47.079426610297,New Customer,61
2,2020-10-06,Beauty,7,470.4308871570361,Male,Single,16.92736134038222,New Customer,50
3,2020-06-30,Beauty,2,399.98685586671155,Female,Married,30.142503043066878,New Customer,43
4,2020-07-11,Beauty,5,492.5126199229025,Female,Divorced,25.724420158529526,Returning Customer,40
3,2021-01-16,Home,8,217.7045022630205,Female,Single,8.0063950022855,Returning Customer,60
3,2021-02-07,Beauty,8,78.48879853930627,Male,Widowed,33.630606674824314,New Customer,64
2,2021-10-09,Clothing,8,205.02082258142502,Female,Widowed,12.107050847515548,Returning Customer,80
5,2021-06-29,Electronics,4,230.33851929096394,Female,Widowed,36.743265409112624,Returning Customer,66
5,2020-05-06,Clothing,3,263.80269611568633,Male,Divorced,37.76110191006321,New Customer,60
3,2020-07-23,Clothing,6,493.8650456868202,Male,Divorced,38.10467627232836,New Customer,44
4,2021-11-19,Electronics,10,69.69932850715878,Female,Single,46.647586820699686,Returning Customer,42
6,2020-07-25,Home,3,240.0439320023042,Female,Widowed,27.86916529936642,Returning Customer,71
5,2021-09-19,Beauty,3,352.0297282948256,Female,Single,28.306981810713236,Returning Customer,30
5,2020-05-24,Beauty,2,487.67514446193246,Male,Married,17.29000921643736,Returning Customer,79
2,2021-12-13,Electronics,1,347.4382010923083,Female,Widowed,20.268181739424413,Returning Customer,37
